"Cluster","Description","Presence","Z_mean","Z_STD","Z_min","Z_0.10","Z_median","Z_0.90","Z_max","G_SDMM","G_THY","Sites_mean","locus_TIGR4","Old_locus_TIGR4","locus_Taiwan19F","Product","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Delta_G"
"1018","magnesium transporter CorA family protein",34,0.48870625,0.501794861762919,0,0.00025,0.42875,1,1,1.52192809488736,1.42947329835984,39.1875,"SP_RS00915","SP_0185","SPT_RS01120","magnesium transporter CorA family protein","magnesium transporter, CorA family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",0.0924547965275215
"102","O-antigen ligase family protein",34,0.8334375,0.356867521404419,0.001,0.18245,0.99995,1,1,1.05298157513027,1.15893853235028,66.125,"SP_RS09400","SP_1893","SPT_RS09035","O-antigen ligase family protein","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.105956957220008
"1035","serine O-acetyltransferase",34,0.61861875,0.376898368650843,5e-04,0.1136,0.6727,0.9979,0.9985,1.24194603220605,1.24194603220605,14.6875,"SP_RS02915","SP_0589","SPT_RS03085","serine O-acetyltransferase","serine acetyltransferase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"cysE",0
"1047","exodeoxyribonuclease VII large subunit",34,0.29205,0.353881006366076,0.004,0.0159,0.14075,0.93535,0.9959,0.353359335021421,1.05298157513027,50.25,"SP_RS05930","SP_1207","SPT_RS05030","exodeoxyribonuclease VII large subunit","exodeoxyribonuclease VII, large subunit","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"XseA",0.699622240108848
"1060","tyrosine protein phosphatase",32,0.690077777777778,0.368920976557913,0.0242,0.2014,0.832,1,1,0.91829583405449,1.27290559532006,36.1111111111111,NA,NA,"SPT_RS01995","tyrosine-protein phosphatase","capsular polysaccharide biosynthesis protein Cps4B","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4B",0.354609761265567
"110","HAD family hydrolase",34,0.459525,0.38999286403728,0.0042,0.0184,0.3773,0.9606,1,1.33826892807646,1.05298157513027,22.625,"SP_RS03945","SP_0805","SPT_RS06930","HAD family hydrolase","hydrolase, haloacid dehalogenase-like family","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.285287352946195
"1113","threonylcarbamoyl-AMP synthase",34,0.8178875,0.358337284086748,0.0221,0.15185,0.9959,1,1,0.721928094887362,1.33826892807646,22.125,"SP_RS05075","SP_1022","SPT_RS05315","threonylcarbamoyl-AMP synthase","Sua5/YciO/YrdC family protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"",0.616340833189102
"117","alpha,alpha-phosphotrehalase",33,0.33264,0.481513386255104,0,1e-04,0.0016,0.99572,1,1.49261406801713,1.28705402811873,64.9333333333333,"SP_RS09345","SP_1883","SPT_RS08970","alpha,alpha-phosphotrehalase","putative dextran glucosidase DexS","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"",0.205560039898399
"1173","ribonucleotide reductase assembly protein NrdI",34,0.7749375,0.362769985665849,0.0631,0.0898,0.96505,0.9985,1,0.996791631981637,0.91829583405449,20.5,"SP_RS00815","SP_0158","SPT_RS01045","class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI","NrdI family protein","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"nrdI",0.078495797927147
"1189","type I glutamate--ammonia ligase",34,0.19335625,0.388262248089699,1e-04,2e-04,0.0039,0.9604,1,1.53012496531497,1.10330740860783,49.3125,"SP_RS02470","SP_0502","SPT_RS02690","type I glutamate--ammonia ligase","glutamine synthetase, type I","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"glnA",0.426817556707136
"1200","response regulator transcription factor",34,0.89151875,0.300059503473894,7e-04,0.6321,1,1,1,0.566509506552905,0.353359335021421,28.1875,"SP_RS01840","SP_0376","SPT_RS02120","response regulator transcription factor","DNA-binding response regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.213150171531484
"1258","transcription antitermination factor NusB",34,0.73344375,0.376724965934478,0.0115,0.0543,0.9257,1,1,0.970950594454669,1.42947329835984,13,"SP_RS02135","SP_0433","SPT_RS02345","transcription antitermination factor NusB","N utilization substance protein B","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"nusB",0.458522703905172
"1269","ATP-dependent zinc metalloprotease FtsH",34,0.6610875,0.409320115761083,0.0153,0.06425,0.88975,0.99995,1,0.91829583405449,1.28669266835475,88.9375,"SP_RS00065","SP_0013","SPT_RS00245","ATP-dependent zinc metalloprotease FtsH","cell division protein FtsH","PROTEIN TURNOVER","Cell Wall","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"FtsH",0.368396834300265
"1271","glycosyltransferase",34,0.79671875,0.342592773262465,0.0157,0.26895,0.99765,1,1,0.566509506552905,1.23095956311401,50.625,"SP_RS05315","SP_1075","SPT_RS05530","glycosyltransferase family 4 protein","glycosyl transferase CpoA","LIPOPROTEIN","Membrane","METABOLISM","CELLULAR PROCESSES",NA,"Carbohydrate metabolism","Antibiotic response/sensing",NA,2,"cpoA",0.664450056561105
"1288","DUF402 domain-containing protein",34,0.29689375,0.427154608182642,3e-04,8e-04,0.02025,0.9461,1,1.39958123064606,1.23095956311401,27.75,"SP_RS09565","SP_1903","SPT_RS09200","DUF402 domain-containing protein","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.168621667532054
"1293","polyprenyl synthetase family protein",34,0.9447625,0.220870006640407,0.1165,0.99985,1,1,1,0,0.353359335021421,32.75,"SP_RS05920","SP_1205","SPT_RS05040","polyprenyl synthetase family protein","geranyltranstransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"IspA",0.353359335021421
"13","transcriptional repressor NrdR",34,0.175,0.326893942026054,2e-04,0.00435,0.04235,0.6056,0.9989,1.23095956311401,1.39958123064606,18.9375,"SP_RS08470","SP_1713","SPT_RS08210","transcriptional repressor NrdR","transcriptional regulator, NrdR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"nrdR",0.168621667532054
"1329","transporter",34,0.43681875,0.443503998056012,0.0015,0.00875,0.18795,1,1,1.5655962303576,1.5655962303576,27.5,"SP_RS01890","SP_0385","SPT_RS02170","transporter","conserved hypothetical protein","REGULATOR",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0
"1334","nicotinate-nucleotide adenylyltransferase",34,0.93828125,0.246875,0.0125,1,1,1,1,0.353359335021421,0.353359335021421,22,"SP_RS08645","SP_1747","SPT_RS08390","nicotinate-nucleotide adenylyltransferase","nicotinic acid mononucleotide adenylyltransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"nadD",0
"135","DNA-directed RNA polymerase subunit delta",34,0.8090875,0.277612922069561,0.132,0.39785,0.9812,1,1,0.996791631981637,0.996791631981637,15.5625,"SP_RS02425","SP_0493","SPT_RS02650","DNA-directed RNA polymerase subunit delta","putative DNA-directed RNA polymerase, delta subunit","NUCLEOTIDE METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0
"1356","5'-methylthioadenosine/adenosylhomocysteine nucleosidase",34,0.738525,0.343264546183649,0.048,0.2221,0.92305,0.99945,1,0.721928094887362,0.970950594454669,25.25,"SP_RS04915","SP_0991","SPT_RS06010","5'-methylthioadenosine/adenosylhomocysteine nucleosidase","5-methylthioadenosine/S-adenosylhomocysteine nucleosidase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"mtf",0.249022499567306
"1363","phosphopantothenoylcysteine decarboxylase",34,0.82531875,0.371429455336631,0.0559,0.08735,0.9993,1,1,1.10330740860783,0.836640741941167,32.5625,"SP_RS06035","SP_1231","SPT_RS04925","phosphopantothenoylcysteine decarboxylase","flavoprotein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"",0.266666666666667
"137","50S ribosomal protein L15",34,0.91334375,0.240968340849305,0.1157,0.7572,1,1,1,0.353359335021421,0.836640741941167,16.875,"SP_RS01105","SP_0229","SPT_RS01385","50S ribosomal protein L15","ribosomal protein L15","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplO",0.483281406919746
"1406","metal-sulfur cluster assembly factor",34,0.95699375,0.112910882078153,0.5705,0.88445,0.99925,1,1,0.566509506552905,0.721928094887362,12.875,"SP_RS05310","SP_1074","SPT_RS05525","metal-sulfur cluster assembly factor","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.155418588334457
"1466","KH domain-containing protein",34,0.68186875,0.407684537714722,0.0258,0.08745,0.96005,1,1,0.970950594454669,1.23095956311401,13,"SP_RS03785","SP_0776","SPT_RS03920","KH domain-containing protein","KH domain protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"ylqC",0.260008968659342
"1524","capsular biosynthesis protein CpsC",33,0.8786375,0.249653247191646,0.2203,0.4934,0.9977,1,1,0.91829583405449,0.91829583405449,35.6875,"SP_RS01700","SP_0348","SPT_RS02000","capsular polysaccharide biosynthesis protein CpsC","capsular polysaccharide biosynthesis protein Cps4C","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4C",0
"1543","transcription elongation factor GreA",34,0.95684375,0.129960050111563,0.4817,0.9314,0.99885,1,1,0.566509506552905,0.91829583405449,17.5,"SP_RS07470","SP_1517","SPT_RS07225","transcription elongation factor GreA","transcription elongation factor GreA","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"GreA",0.351786327501584
"1547","GntR family transcriptional regulator",34,0.52101875,0.418277888839067,0.0063,0.01175,0.5616,0.998,1,1.33826892807646,1.37095059445467,14,"SP_RS08475","SP_1714","SPT_RS08215","GntR family transcriptional regulator","transcriptional regulator, GntR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.0326816663782041
"1570","(d)CMP kinase",34,0.79960625,0.339148467918796,0.043,0.2689,1,1,1,0.353359335021421,0.836640741941167,25.3125,"SP_RS07905","SP_1603","SPT_RS07665","(d)CMP kinase","cytidylate kinase","RNA TURNOVER","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"Cmk",0.483281406919746
"1606","S1 RNA-binding domain-containing protein",34,0.6075125,0.375249817010837,0.022,0.08125,0.69205,0.9798,0.9963,1.15893853235028,0.699842839886239,14,"SP_RS07570","SP_1537","SPT_RS07330","S1 RNA-binding domain-containing protein","putative general stress protein 13","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.459095692464038
"161","undecaprenyl-diphosphate phosphatase",34,0.72208125,0.420330097611786,8e-04,0.08005,0.99535,1,1,1.10330740860783,1.39958123064606,47.0625,"SP_RS02255","SP_0457","SPT_RS02475","undecaprenyl-diphosphate phosphatase","bacitracin resistance protein","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"uppP",0.29627382203823
"1613","16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA",34,0.4908875,0.381193934675427,0.0544,0.07665,0.4167,0.99445,1,1.27290559532006,0.566509506552905,34.1875,"SP_RS09975","SP_1985","SPT_RS09735","16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA","dimethyladenosine transferase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"ksgA",0.706396088767151
"1629","bifunctional oligoribonuclease/PAP phosphatase NrnA",34,0.22554375,0.327932759304404,1e-04,0.0067,0.08995,0.7422,1,1.50582310020828,1.33826892807646,37.4375,"SP_RS06370","SP_1298","SPT_RS04600","bifunctional oligoribonuclease/PAP phosphatase NrnA","DHH subfamily 1 protein","REGULATOR","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"PapP",0.16755417213182
"1640","MBL fold metallo-hydrolase",34,0.428275,0.419650941458096,0.0064,0.01625,0.28065,0.9931,1,0.721928094887362,1.33826892807646,40.3125,"SP_RS06005","SP_1225","SPT_RS04955","MBL fold metallo-hydrolase","vicX protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"VicX",0.616340833189102
"173","MerR family transcriptional regulator",34,0.20048125,0.348032226896208,1e-04,0.00295,0.02965,0.78365,0.999,1.42947329835984,1.33826892807646,14.125,"SP_RS02465","SP_0501","SPT_RS02685","MerR family transcriptional regulator","transcriptional regulator, MerR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.091204370283376
"1735","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD",34,0.66985,0.43975014269469,0.0132,0.089,0.9961,1,1,0.91829583405449,1.23095956311401,28.8125,"SP_RS00655","SP_0129","SPT_RS00895","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD","DNA-binding/iron metalloprotein/AP endonuclease","VARIOUS","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"",0.312663729059521
"1745","helix-turn-helix domain-containing protein",34,0.31990625,0.329641741832453,0.0022,0.00415,0.20855,0.7968,0.9979,1.15893853235028,1.23095956311401,44,"SP_RS11350","SP_2223","SPT_RS11085","helix-turn-helix domain-containing protein","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.0720210307637335
"1788","cell division protein FtsQ/DivIB",34,0.9780375,0.0836876643637918,0.6643,0.99415,1,1,1,0,0.353359335021421,55,"SP_RS03380","SP_0690","SPT_RS03545","cell division protein DivIB","cell division protein DivIB","CELL DIVISION","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"ftsQ/divIB",0.353359335021421
"1808","single-stranded-DNA-specific exonuclease RecJ",33,0.5055875,0.448439299311141,0,0.00235,0.37345,1,1,1.50582310020828,1.5655962303576,79,"SP_RS03005","SP_0611","SPT_RS03175","single-stranded-DNA-specific exonuclease RecJ","single-stranded-DNA-specific exonuclease RecJ","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"DNA repair and editing",NA,NA,2,"recJ",0.0597731301493174
"1846","LytR family transcriptional regulator",34,0.4752375,0.443916446905646,2e-04,0.0033,0.3934,0.9991,1,1.10330740860783,1.37095059445467,53,"SP_RS09760","SP_1942","SPT_RS09440","LytR family transcriptional regulator","putative transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.267643185846835
"1864","ribulose-phosphate 3-epimerase",34,0.3683,0.441524472707912,0,2e-04,0.1086,0.99985,1,1.52192809488736,1.53012496531497,18.25,"SP_RS09965","SP_1983","SPT_RS09725","ribulose-phosphate 3-epimerase","ribulose-phosphate 3-epimerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"rpe",0.00819687042760786
"1896","F0F1 ATP synthase subunit epsilon",34,0.963575,0.089891946246591,0.7263,0.85615,0.9992,1,1,0.996791631981637,0.836640741941167,15.1875,"SP_RS07420","SP_1507","SPT_RS07170","F0F1 ATP synthase subunit epsilon","ATP synthase F1, epsilon subunit","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Energy metabolism",NA,NA,1,"AtpC",0.160150890040469
"1922","cell wall metabolism sensor histidine kinase VicK",34,0.34295625,0.345422722604734,0.0122,0.0423,0.1791,0.8716,0.9998,0.91829583405449,0.90558726169826,66.125,"SP_RS06010","SP_1226","SPT_RS04950","cell wall metabolism sensor histidine kinase VicK","sensory box sensor histidine kinase","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"VicK",0.0127085723562292
"1963","DNA replication/repair protein RecF",34,0.73884375,0.386933187977373,0.0159,0.15495,0.99735,1,1,0.836640741941167,1.27290559532006,63.5,"SP_RS11370","SP_2227","SPT_RS11105","DNA replication/repair protein RecF","DNA replication and repair protein RecF","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"recF",0.436264853378889
"1969","DNA replication initiation control protein YabA",34,0.54349375,0.423551730754344,0.0057,0.0103,0.4853,0.99475,0.9985,1.42947329835984,1.33826892807646,12.25,"SP_RS04630","SP_0937","SPT_RS06265","DNA replication initiation control protein YabA","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"yabA",0.091204370283376
"198_0","transcriptional regulator Spx",34,0.48245,0.42098293710474,0.0194,0.052,0.31575,1,1,0.996791631981637,1.15893853235028,20,"SP_RS00930","SP_0189","SPT_RS01210","Spx/MgsR family RNA polymerase-binding regulatory protein","transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"SpxA",0.16214690036864
"198_1","Spx/MgsR family RNA polymerase-binding regulatory protein",34,0.541125,0.457209133037971,5e-04,0.00395,0.66005,1,1,1.15893853235028,1.5655962303576,21,"SP_RS06885","SP_1405","SPT_RS04315","Spx/MgsR family RNA polymerase-binding regulatory protein","transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"SpxA",0.406657698007325
"2","ribose-5-phosphate isomerase RpiA",34,0.2863375,0.314384537098545,0.0013,0.0147,0.20945,0.74445,0.9948,1.53012496531497,1.15893853235028,22.3125,"SP_RS04050","SP_0828","SPT_RS06835","ribose-5-phosphate isomerase RpiA","ribose 5-phosphate isomerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"rpiA",0.371186432964693
"2000","UDP-N-acetylglucosamine 1-carboxyvinyltransferase",33,0.8760625,0.323564769147281,0.0093,0.50545,1,1,1,0.353359335021421,0.699842839886239,74.125,"SP_RS05345","SP_1081","SPT_RS05575","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"",0.346483504864817
"201","50S ribosomal protein L14",34,0.96631875,0.0898056807316033,0.6474,0.92855,0.9984,1,1,0.836640741941167,0.836640741941167,12.0625,"SP_RS01060","SP_0219","SPT_RS01340","50S ribosomal protein L14","ribosomal protein L14","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplN",0
"2041","transporter substrate-binding domain-containing protein",34,0.37055625,0.478086400794877,0,8e-04,0.01625,0.99335,1,1.33826892807646,1.33826892807646,90.875,"SP_RS06080","SP_1241","SPT_RS04880","ABC transporter permease subunit","amino acid ABC transporter, amino acid-binding protein/permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"GlnP",0
"2067","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG",34,0.4531,0.445720597085962,0,0.00075,0.29465,0.9999,1,1.45656476213095,1.5655962303576,50.75,"SP_RS00610","SP_0120","SPT_RS00850","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG","glucose-inhibited division protein A","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"GidA",0.109031468226648
"21","ribosome maturation factor RimM",34,0.6232625,0.392096040743421,0.0191,0.0451,0.8207,0.99665,1,1.28669266835475,1.24194603220605,23,"SP_RS03795","SP_0778","SPT_RS07075","ribosome maturation factor RimM","16S rRNA processing protein RimM","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rimM",0.0447466361487088
"2100","aminoglycoside phosphotransferase",34,0.53480625,0.452929527216983,6e-04,0.0071,0.4911,1,1,1.27290559532006,1.50582310020828,43.5,"SP_RS02700","SP_0549","SPT_RS02890","aminoglycoside phosphotransferase","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.232917504888228
"2144","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB",34,0.69499375,0.391537176555433,0.0033,0.0877,0.98565,1,1,0.836640741941167,1.27290559532006,26.8125,"SP_RS00645","SP_0127","SPT_RS00885","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"",0.436264853378889
"217","ribonuclease M5",34,0.720925,0.443766792358329,2e-04,0.0011,1,1,1,1.45656476213095,0.836640741941167,17.25,"SP_RS10000","SP_1990","SPT_RS09755","ribonuclease M5","primase-related protein","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rnmV",0.619924020189787
"2253","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE",34,0.63555,0.383785502592268,0.0139,0.05565,0.72765,1,1,0.699842839886239,1.39958123064606,52.8125,"SP_RS05045","SP_1016","SPT_RS05290","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE","thiophene and furan oxidation protein ThdF","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"trmE",0.699738390759826
"2282","phosphopantothenate--cysteine ligase",34,0.735625,0.4348605515948,4e-04,0.008,0.99895,1,1,1.39958123064606,1.33826892807646,28,"SP_RS06030","SP_1230","SPT_RS04930","phosphopantothenate--cysteine ligase","phosphopantothenate--cysteine ligase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"",0.0613123025695999
"252","ATP-dependent Clp protease ATP-binding subunit ClpX",34,0.68905625,0.475174178547544,7e-04,0.0037,1,1,1,0.91829583405449,0.91829583405449,29.375,"SP_RS07735","SP_1569","SPT_RS07505","ATP-dependent Clp protease ATP-binding subunit ClpX","ATP-dependent Clp protease, ATP-binding subunit ClpX","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"ClpX",0
"255","IMP dehydrogenase",34,0.40253125,0.441213004823067,0,0.00285,0.1787,1,1,1.42947329835984,1.58496250072116,61.0625,"SP_RS11375","SP_2228","SPT_RS11110","IMP dehydrogenase","inosine-5-monophosphate dehydrogenase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"guaB",0.155489202361315
